0.673281670,0.386268675,0.769715607,-0.046926811,0.045872197,0.650137901,0.756977081,-0.098664664,0.039000276,0.176249936,0.004037473,-0.004378499,0.001085638,-0.236279905,0.038302630,-0.011460885,0.097676717,0.025024116,-0.000539177,0.099803761,0.032913528,0.149413839,0.067703202,0.115773089,0.087744229,0.673723280,0.060037538,-0.115468264,-0.111364275,0.685697973
0.673605561,0.386980981,0.769987524,-0.047141347,0.046089359,0.650019526,0.757052243,-0.098754101,0.039607715,0.176157400,0.004961129,-0.004417042,0.001103613,-0.237117976,0.039058808,-0.011120434,0.099683926,0.025015889,-0.000534768,0.100246511,0.033041794,0.149138778,0.068943374,0.116622120,0.088121213,0.674194217,0.061302267,-0.115053259,-0.111412093,0.686178684
0.673773408,0.387440354,0.769757867,-0.047296342,0.046293989,0.649864435,0.757163227,-0.099222772,0.039725445,0.176075682,0.006117332,-0.004311915,0.001110437,-0.237975553,0.039614592,-0.010655201,0.101646490,0.025033776,-0.000528686,0.101160638,0.032805871,0.148307905,0.069771223,0.116937682,0.088446528,0.674575567,0.062196881,-0.115098402,-0.111544289,0.686641157
0.674003124,0.387702793,0.770168424,-0.047434285,0.046713389,0.649742424,0.757233560,-0.099735461,0.039574433,0.176106438,0.006455963,-0.004508913,0.001118125,-0.239418343,0.039570767,-0.010182965,0.103210509,0.024892921,-0.000537654,0.101558328,0.032812711,0.147781715,0.070349082,0.116648205,0.088441148,0.674820602,0.062516384,-0.115181945,-0.111839987,0.686851501
0.674284458,0.387853801,0.769996941,-0.047721572,0.046889208,0.649823666,0.757134914,-0.100679748,0.040295992,0.175976157,0.007039930,-0.004550853,0.001124816,-0.241060644,0.040401917,-0.009926824,0.104832657,0.024834590,-0.000535282,0.102449834,0.032495640,0.147931084,0.070484437,0.116835400,0.088573046,0.674903333,0.062760457,-0.114911959,-0.111842252,0.687063217
0.674709797,0.388078094,0.770415366,-0.047979083,0.047285296,0.649902821,0.757026076,-0.101593085,0.040713891,0.175982758,0.007289902,-0.004808365,0.001119810,-0.242330566,0.040885057,-0.009590846,0.106264964,0.024821866,-0.000541260,0.103361286,0.032515593,0.147625908,0.070407696,0.117124163,0.088672101,0.674915493,0.062560156,-0.115214236,-0.112135157,0.687186241
0.674979925,0.388413966,0.770365775,-0.048249770,0.047453951,0.649960220,0.756949008,-0.101695448,0.041599397,0.175836936,0.007535099,-0.005012244,0.001138324,-0.243099034,0.041396406,-0.009312934,0.107618898,0.024753939,-0.000552734,0.104120843,0.032343827,0.147612408,0.071122773,0.117329113,0.088763863,0.675062776,0.062666379,-0.115356907,-0.112335414,0.687125802
0.675141454,0.388729930,0.770230412,-0.048439566,0.047491495,0.649968922,0.756927133,-0.102200739,0.042159293,0.175769463,0.008003159,-0.005171798,0.001138001,-0.243443251,0.042167332,-0.009041213,0.108632296,0.024705296,-0.000549541,0.104996525,0.032040551,0.147913620,0.071629204,0.117268145,0.088791460,0.675241530,0.062664822,-0.115719728,-0.112544365,0.686763406
0.675387979,0.389130235,0.770631790,-0.048595749,0.047552485,0.649969280,0.756912947,-0.101911061,0.042613368,0.175687492,0.008190054,-0.005482525,0.001141787,-0.243654788,0.042425103,-0.008696624,0.109514363,0.024546539,-0.000564245,0.105436705,0.032320123,0.148420528,0.071851991,0.117065921,0.088722236,0.675077081,0.061991222,-0.115806431,-0.112435237,0.686187327
0.675499141,0.389342159,0.770427227,-0.048886102,0.047693718,0.649990976,0.756866693,-0.102313377,0.043208506,0.175624922,0.008074779,-0.005656898,0.001148593,-0.244391784,0.043163870,-0.008486156,0.110239178,0.024483358,-0.000556461,0.105950028,0.032330953,0.148309276,0.071773589,0.116818987,0.088564478,0.674964428,0.061058901,-0.116980135,-0.112725720,0.685495138
